,subject,predicate,object
1415,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/58262,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/43801
1416,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6774,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1417,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3877,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/163742
1418,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/121147,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6833
1419,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7713,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7712
1420,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/28756,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1421,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/32186,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/74353
1422,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/268499,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1423,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/216781,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
1424,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30263,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/85604
1425,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/88770,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1206794
1426,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/53944,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/53943
1427,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/122864,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1428,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/80992,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30863
1429,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/236405,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33352
1430,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/47520,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6544
1431,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/981110,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1432,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/59861,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/27772
1433,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/76055,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1434,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/94020,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/74971
1435,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2006551,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1436,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6592,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1437,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/95244,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1438,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6738,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6692
1439,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/132598,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/695564
1440,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8009,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1441,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/65022,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1442,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7701,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7694
1443,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/84396,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/84395
1444,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6102,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1445,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/16360,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/4447
1446,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/69132,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/69131
1447,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/35426,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
1448,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/466865,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/50623
1449,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6659,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/116556
1450,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8089,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1451,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1690042,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/286710
1452,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/88166,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
1453,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/363739,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1454,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/35460,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/75966
1455,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/93133,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
1456,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/12985,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/12984
1457,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/277994,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/50811
1458,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/152231,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1459,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/39784,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/27896
1460,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/466709,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1461,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/480118,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/43733
1462,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/161098,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
1463,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/328410,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/328409
1464,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8352,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30319
1465,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7538,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1466,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30751,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/28749
1467,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/63671,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/216285
1468,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/735337,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1469,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/41711,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1470,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/45350,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/45349
1471,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/981066,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
1472,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/55699,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/55693
1473,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/46729,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/123757
1474,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/51549,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1475,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/263416,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1476,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/43813,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1477,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/31213,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1478,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/31242,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33286
1479,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/291793,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7953
1480,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/230391,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1481,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/158621,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1482,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/903971,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/45625
1483,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1489343,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1489341
1484,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/13105,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1485,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/273751,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1486,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7995,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1487,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/201691,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/13105
1488,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6606,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1489,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3725,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
1490,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7162,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/119225
1491,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/115581,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6694
1492,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/735337,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6599
1493,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/60849,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/85904
1494,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/41138,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1495,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7986,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1496,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1515717,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
1497,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/64865,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/64864
1498,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6951,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/83137
1499,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33392,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33340
1500,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/40080,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1501,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/58518,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1191378
1502,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/270329,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/13105
1503,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/192225,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1504,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/44964,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
1505,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/230730,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/178841
1506,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/147538,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/716545
1507,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/508607,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1508,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1679031,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1509,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6759,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6758
1510,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/50949,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/67474
1511,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/185809,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30073
1512,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/77529,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1513,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/466583,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/143728
1514,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/105387,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1515,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/143756,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/70404
1516,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/53515,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1517,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/27578,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1518,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/272817,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1519,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/304018,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/206483
1520,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6088,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6083
1521,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/52388,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1522,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6638,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/215451
1523,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/59011,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/4732
1524,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/67556,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/67555
1525,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/106219,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/106218
1526,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6547,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/106220
1527,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/38761,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1528,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/272242,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7423
1529,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2301119,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2301116
1530,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33634,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2698737
1531,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/676260,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/245081
1532,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/397553,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1533,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/243949,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/41168
1534,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/236346,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/236345
1535,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/280168,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/236405
1536,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/445011,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/0
1537,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/703271,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1538,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6236,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/119089
1539,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/69935,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1540,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/148819,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6560
1541,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/69679,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1542,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/165450,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/165449
1543,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/143716,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/143773
1544,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/143770,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/143727
1545,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2172532,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/161572
1546,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/143297,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1547,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6103,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6102
1548,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8092,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1549,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2857,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33852
1550,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/27434,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1551,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/37350,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/5957
1552,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1955251,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7400
1553,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30870,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
1554,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/82204,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
1555,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/425018,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/84330
1556,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/307478,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/307477
1557,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6448,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6447
1558,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1045542,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
